Player,Hands,VPIP,PFR,3Bet,Postflop_Agg,WTSD,W$SD,WinRate
SOYAQQxpJasj/yj65nbFxg,871,13.662456946039036,4.247990815154994,0.3444316877152698,24.302788844621514,47.10144927536232,72.3076923076923,3.9322617680826664
fdanw5EoYf9jR93J/fXKIw,33,69.6969696969697,42.42424242424242,3.0303030303030303,37.93103448275862,68.75,63.63636363636363,43.03030303030303
oOMLfU9bNMoTowlOkfYHPw,58,32.758620689655174,3.4482758620689653,0.0,31.372549019607842,54.54545454545454,91.66666666666666,14.672413793103445
4jPnwFmJBRfbz4+vTGbZ8Q,91,37.362637362637365,12.087912087912088,1.098901098901099,38.297872340425535,56.00000000000001,71.42857142857143,-32.91208791208792
CjNvE6HErAc7fX23ZvhAFQ,20,55.00000000000001,15.0,0.0,36.84210526315789,50.0,60.0,-193.99999999999997
arrhJBpX5+1wZC0mSrIBZg,299,14.046822742474916,4.3478260869565215,0.6688963210702341,35.714285714285715,60.0,81.48148148148148,13.001672240802675
IRMjAwuLYKvUi+z86ekgvw,305,20.327868852459016,15.40983606557377,2.2950819672131146,39.42307692307692,55.769230769230774,75.86206896551724,-4.121311475409836
Cu5YYjnIzjMFVZgbKHQg/g,228,33.33333333333333,11.403508771929824,0.43859649122807015,32.53968253968254,38.028169014084504,66.66666666666666,0.19736842105263283
jHnx48lMTaPZLBNypgAVHg,153,28.75816993464052,3.2679738562091507,0.6535947712418301,23.75,51.06382978723404,83.33333333333334,84.37908496732027
lc0c6NUBudZCyYdHbBSlCg,109,26.605504587155966,16.51376146788991,0.9174311926605505,41.07142857142857,65.51724137931035,63.1578947368421,-122.93577981651376
5G+2QStlH6gp7qtwvl2fCg,271,51.291512915129154,42.066420664206646,3.3210332103321036,41.21212121212121,70.51282051282051,78.18181818181819,48.8560885608856
2JDXTxM6ZpRVYzLkWHlmUQ,72,45.83333333333333,27.77777777777778,4.166666666666666,27.659574468085108,78.94736842105263,80.0,-65.69444444444444
7bz+D40pch3B603yWxTQsQ,87,67.81609195402298,29.88505747126437,12.643678160919542,44.554455445544555,62.295081967213115,81.57894736842105,-218.04597701149424
hww3wo2qdpFMAmN51yf8HA,216,66.66666666666666,49.074074074074076,2.314814814814815,42.3728813559322,54.86725663716814,91.93548387096774,169.39814814814815
IKGCP8c800JCHrSCBGfSXg,161,27.95031055900621,12.422360248447205,0.6211180124223602,36.84210526315789,75.0,80.0,21.925465838509314
BIKFfnQvyn9+ELM5Qjumew,1,0.0,0.0,0.0,0.0,0.0,0.0,-25.0
sUghZrWq24+eWLk0/PwTBA,297,45.79124579124579,11.11111111111111,1.0101010101010102,43.59861591695502,71.96969696969697,80.0,-57.97643097643096
wuU4NF0JhlOYwl9XN0PVCQ,222,26.576576576576578,2.7027027027027026,1.3513513513513513,26.923076923076923,56.666666666666664,85.29411764705883,47.36486486486486
ziEQs+2Y3ADPIT5sUxv7+Q,13,53.84615384615385,15.384615384615385,0.0,45.45454545454545,80.0,75.0,-284.2307692307693
JaHLex5XXPOfFLPAxdfQRQ,38,39.473684210526315,5.263157894736842,0.0,33.33333333333333,69.23076923076923,55.55555555555556,-154.8684210526316
fOeKEy7cbpPtzdKB31jUIA,134,34.32835820895522,8.955223880597014,0.7462686567164178,27.586206896551722,46.666666666666664,85.71428571428571,46.34328358208955
/Ggq+9ABAjWjBFmpJ25Txg,13,30.76923076923077,7.6923076923076925,0.0,50.0,50.0,100.0,-76.92307692307692
z+jfGGico3PImRMTr7nd6w,66,63.63636363636363,15.151515151515152,3.0303030303030303,61.19402985074627,61.53846153846154,75.0,-68.93939393939395
evVDPKpGzJhPdHPQKd+ufA,17,35.294117647058826,0.0,0.0,18.181818181818183,16.666666666666664,0.0,-400.0
QP9iX4Y5mGK1kV9H+m0IrA,20,55.00000000000001,20.0,0.0,38.095238095238095,40.0,100.0,12.750000000000004
gX53YtUUMpCimCmX3YKsNA,37,24.324324324324326,5.405405405405405,2.7027027027027026,27.77777777777778,36.36363636363637,25.0,-25.675675675675677
+jE3VGAx2H1IIGDl+bcsgw,1175,14.893617021276595,12.680851063829786,1.276595744680851,43.77358490566038,48.484848484848484,76.25,-11.102127659574467
iH+P0JyocojwzBFh2lzgxQ,96,19.791666666666664,4.166666666666666,0.0,12.195121951219512,50.0,60.0,6.770833333333333
qiOF3dzFZNqFdJ1QL+0PtQ,314,36.624203821656046,10.509554140127388,1.2738853503184715,27.488151658767773,60.37735849056604,76.5625,76.68789808917195
HK+24NhrbxSedWjE3eaLMQ,24,20.833333333333336,0.0,0.0,16.666666666666664,50.0,100.0,-22.916666666666668
jYlhb4K4lma4OkeXD6qytg,1873,18.953550453817407,15.696743192738921,1.7618793379604911,32.03285420944558,47.9020979020979,82.48175182481752,5.351841964762413
wmj3r5f4k87/gYM280oVfw,1,100.0,0.0,0.0,50.0,100.0,0.0,-4000.0
mYyfwqfleZpc87Qk+Yb+TQ,978,29.65235173824131,23.108384458077712,2.044989775051125,40.37267080745342,59.2964824120603,77.11864406779661,67.20858895705521
r0Fgyyxii+v4XI7CJAj6MA,14,50.0,28.57142857142857,0.0,11.11111111111111,71.42857142857143,40.0,-512.0000000000001
H7dsdTUnHWIlxrlIaS2EGg,28,57.14285714285714,32.142857142857146,0.0,20.0,46.15384615384615,83.33333333333334,246.85714285714286
7I7RYE+DyVv9a2suFhCI8g,1814,21.995589856670342,18.357221609702314,1.8191841234840134,36.57505285412262,53.81818181818182,80.4054054054054,13.20534729878721
qOMr8deYs4tKgS+vX+Z5nw,103,37.86407766990291,10.679611650485436,1.9417475728155338,48.4375,64.70588235294117,72.72727272727273,-52.01941747572816
WYNf9/pJKj4KG8Z28Xnadw,462,23.160173160173162,19.480519480519483,1.5151515151515151,36.26373626373626,45.19230769230769,72.3404255319149,-72.66450216450217
LFsU7E5uS/NxLKfvL96eMA,95,25.263157894736842,7.368421052631578,0.0,20.454545454545457,44.0,63.63636363636363,29.78947368421052
GhBzEDPQe+ZYXeXenHxuSA,73,31.506849315068493,9.58904109589041,1.36986301369863,40.0,40.0,100.0,130.54794520547946
iHegobgl38Yr5QEWQFwwZg,21,42.857142857142854,23.809523809523807,0.0,50.0,62.5,80.0,183.1428571428572
QTvgeyCiv0bDTzLMMEa6Mg,96,43.75,5.208333333333334,2.083333333333333,25.31645569620253,63.1578947368421,75.0,-2.395833333333338
zg0KlbJgNT/KRlHOZbp33w,81,32.098765432098766,0.0,0.0,35.55555555555556,23.333333333333332,71.42857142857143,-26.419753086419753
RWu5taVbkh9x8hZWOmV0qQ,100,53.0,34.0,7.000000000000001,18.39080459770115,66.66666666666666,63.63636363636363,80.5
WcZFzbDTX2wIrABvz00lKg,569,19.85940246045694,2.987697715289982,0.5272407732864675,51.5527950310559,47.008547008547005,89.0909090909091,42.04920913884007
zaz2jUeLP5EWuCQmo2FEDQ,535,23.551401869158877,20.5607476635514,1.1214953271028036,42.68292682926829,51.68539325842697,82.6086956521739,21.8411214953271
ce6hZD4U0GKIxKkWSwjKbQ,91,32.967032967032964,3.296703296703297,0.0,41.30434782608695,46.42857142857143,76.92307692307693,70.05494505494505
WsfC2IgL6XFXWDoh3p5MgA,29,31.03448275862069,24.137931034482758,10.344827586206897,66.66666666666666,83.33333333333334,80.0,-148.44827586206895
QvyocuPGKJjXXo8V806bVg,5,40.0,20.0,0.0,16.666666666666664,50.0,100.0,40.0
phIyDz9z+OV4bZ+NsDAf0w,1,0.0,0.0,0.0,0.0,0.0,0.0,-25.0
Svvv0Aa6wsDVtZQeCx6YDQ,252,46.03174603174603,0.7936507936507936,0.0,41.14832535885167,53.04347826086957,86.88524590163934,-21.76587301587301
Bwd515hM0K6QWVgnK76+/A,7,28.57142857142857,14.285714285714285,0.0,16.666666666666664,66.66666666666666,50.0,-57.142857142857146
T+dSPDsaDVUWeB/T3ujZGQ,311,58.520900321543415,46.30225080385852,7.395498392282958,38.2716049382716,70.94017094017094,77.10843373493977,-68.48874598070739
4iHjd9IeC+6GizvS+bKF/A,101,40.5940594059406,21.782178217821784,2.9702970297029703,22.5,60.526315789473685,82.6086956521739,178.6138613861386
g72nwuEjwrWF67vdfmPIiQ,57,43.859649122807014,1.7543859649122806,0.0,23.91304347826087,48.0,58.333333333333336,-176.76315789473685
M20/IOsNgPL1RhG77AbDyA,31,38.70967741935484,0.0,0.0,0.0,30.76923076923077,100.0,80.64516129032258
hIcCI3a3YWe5vtlWvwAT0A,118,31.35593220338983,3.389830508474576,0.847457627118644,16.867469879518072,56.75675675675676,85.71428571428571,88.13559322033899
mDTbFoGyoNVLcTLG+wmzYQ,65,50.76923076923077,23.076923076923077,0.0,46.05263157894737,63.63636363636363,71.42857142857143,91.69230769230768
0pSZjJK98TtrJgyg49CgwQ,3,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
1C6YSTMznMHcUx4lPmS7qw,21,9.523809523809524,4.761904761904762,0.0,0.0,0.0,0.0,-83.33333333333333
197XDnLC4clB0a65Sd6t2A,6,66.66666666666666,0.0,0.0,12.5,100.0,75.0,1137.5
K8PuIZCpiRpDmDFs3k4N9w,94,15.957446808510639,2.127659574468085,1.0638297872340425,26.666666666666668,52.94117647058824,66.66666666666666,-41.48936170212766
QrpHam6oK7y34NA7hbDqsQ,90,45.55555555555556,11.11111111111111,2.2222222222222223,42.30769230769231,54.054054054054056,50.0,-250.3111111111111
97GDQ5xml9TG1XoE45YbEQ,9,55.55555555555556,0.0,0.0,41.66666666666667,75.0,66.66666666666666,-383.3333333333333
bfL/1LNJxncYA0Sd9xixSw,188,53.72340425531915,9.042553191489363,1.0638297872340425,27.27272727272727,49.494949494949495,71.42857142857143,-77.54255319148936
5IE7o6XfNerIu/NyNRgixw,120,43.333333333333336,8.333333333333332,0.0,18.556701030927837,56.86274509803921,65.51724137931035,10.700000000000005
McMg8CEQNJ3107pAX488VQ,63,34.92063492063492,23.809523809523807,1.5873015873015872,48.57142857142857,87.5,78.57142857142857,33.73015873015873
PGtbAze0D5SNAbf3ql2Qew,30,26.666666666666668,13.333333333333334,0.0,26.666666666666668,44.44444444444444,100.0,32.5
eaw30WWKfb8ukzmD1tkC5A,65,24.615384615384617,18.461538461538463,3.076923076923077,39.285714285714285,58.333333333333336,71.42857142857143,-6.153846153846154
eMqfclk6BrgmNBn956GGUA,127,27.559055118110237,6.299212598425196,0.0,23.809523809523807,46.666666666666664,71.42857142857143,-30.905511811023622
yMNwDKj4ZgKkq6e2/e7fGw,542,16.051660516605164,7.564575645756458,0.36900369003690037,42.22222222222222,46.590909090909086,90.2439024390244,20.108856088560884
8jz0nrzQ5FCEuFq4mK7GRA,6,33.33333333333333,16.666666666666664,0.0,0.0,0.0,0.0,-233.33333333333334
ZRMlKl++JdGDMvmZcOYzXA,216,67.12962962962963,48.61111111111111,14.351851851851851,18.592964824120603,59.13978494623656,65.45454545454545,37.45370370370371
pGDPfzIYpc9QgTtHvONKnw,64,21.875,7.8125,0.0,44.0,50.0,100.0,220.546875
OSOn0vZMPmAgyzhY3X0LTQ,34,29.411764705882355,11.76470588235294,0.0,36.36363636363637,58.333333333333336,100.0,138.97058823529412
he19AcJIrIbDgXU2gt3E9A,22,31.818181818181817,22.727272727272727,0.0,40.0,100.0,100.0,113.63636363636364
3cQWYs6Ypy1A3Kvdl3vU6w,193,13.471502590673575,6.7357512953367875,0.0,20.454545454545457,37.5,75.0,13.73056994818653
Rps1e1hfwzPHI87SNPQzZQ,101,38.613861386138616,10.891089108910892,0.9900990099009901,36.53846153846153,44.11764705882353,86.66666666666667,112.37623762376238
tFnRqHDnxt47wukmc7kHhA,85,16.470588235294116,1.1764705882352942,0.0,13.333333333333334,35.294117647058826,83.33333333333334,126.6470588235294
7kmv72zl/ZBPgPtYhQaPlw,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N5SInAj5x+yszhxQTZfdWw,211,23.696682464454977,10.42654028436019,0.0,32.0,53.84615384615385,67.85714285714286,-44.54976303317535
NWBPM+8o1tSQ2ZNVW4jdWw,593,34.90725126475548,6.408094435075886,0.0,21.144278606965177,55.154639175257735,71.96261682242991,-18.66441821247892
gAmDzCG0KskgnmBi0vFZvA,20,70.0,25.0,5.0,26.31578947368421,44.44444444444444,50.0,-329.24999999999994
7PXNtgOFRZz+Rv6JvKVN3g,98,46.93877551020408,28.57142857142857,0.0,17.20430107526882,47.5,94.73684210526315,8.418367346938776
wKdhEyFAYiOSOJCCKCQnvw,20,10.0,0.0,0.0,40.0,75.0,100.0,277.0
npCX63rMD/JvxpvBoiWewg,77,23.376623376623375,2.5974025974025974,1.2987012987012987,24.0,55.00000000000001,63.63636363636363,241.46753246753246
UhGmbEJJgXEz3BzvwwnOMA,426,21.830985915492956,9.859154929577464,1.8779342723004695,28.49462365591398,55.00000000000001,76.36363636363637,78.69718309859155
os4I8Ii5VUDXSh3cjOkc1w,598,21.57190635451505,16.387959866220736,1.3377926421404682,36.84210526315789,55.140186915887845,69.49152542372882,-35.357859531772576
Q+7b5QwBTlPMr6KEQw49oA,64,59.375,40.625,3.125,26.0,53.84615384615385,71.42857142857143,-9.375
fuCig/Jvs24UdCgRwhBH7Q,25,48.0,36.0,4.0,40.0,80.0,50.0,-72.0
1Awf76A1Wxa91R4ZMs0ghQ,142,43.66197183098591,11.267605633802818,1.4084507042253522,32.25806451612903,53.84615384615385,71.42857142857143,-119.96478873239437
C7pQ5UjjGPpY1dB5zBz7qA,17,35.294117647058826,17.647058823529413,0.0,25.0,50.0,0.0,-510.5882352941176
5zM5FjH98SuwRV3RIhkzMg,110,21.818181818181817,20.0,0.9090909090909091,36.84210526315789,33.33333333333333,80.0,-94.0909090909091
RWey/q2sKCxfwEVYCYkEnA,68,26.47058823529412,23.52941176470588,1.4705882352941175,55.55555555555556,64.28571428571429,66.66666666666666,-34.63235294117647
WhoRLAT5L6sE+IaLX0Gnwg,200,28.499999999999996,8.0,0.0,31.182795698924732,32.69230769230769,64.70588235294117,-12.920000000000002
Q4W2DgErBt7OirWP2+TbUw,1,100.0,0.0,0.0,66.66666666666666,100.0,0.0,-725.0
PWaHj/vCXVHkfHAZsWiZWg,85,52.94117647058824,1.1764705882352942,0.0,19.387755102040817,56.52173913043478,65.38461538461539,-128.85294117647058
6PpFFpEJ6QLySfei0cZobA,30,36.666666666666664,13.333333333333334,0.0,23.809523809523807,46.15384615384615,66.66666666666666,-122.76666666666667
O3KzrKxcoW7weChRd+c8LA,120,51.66666666666667,31.666666666666664,10.0,50.0,68.62745098039215,80.0,130.74999999999997
igvhUfnIs8in/SlI6b2cug,2697,24.545791620318873,3.4853540971449757,1.2235817575083427,22.230710466004584,50.21216407355021,79.15492957746478,17.03985910270671
smu8djmN95mO2v2fcot5MQ,388,17.525773195876287,4.381443298969072,0.25773195876288657,23.762376237623762,35.294117647058826,87.5,24.420103092783506
V0RZYjH8euBlLrq+sw4pHA,72,40.27777777777778,5.555555555555555,0.0,34.84848484848485,58.06451612903226,61.111111111111114,-68.61111111111111
8etwqeR72CYKRG5+CwNB1w,109,16.51376146788991,7.339449541284404,0.0,23.809523809523807,50.0,81.81818181818183,53.211009174311926
6RrMzCpEgfF+BGfwUcOVtA,156,32.05128205128205,7.6923076923076925,0.0,21.73913043478261,45.28301886792453,83.33333333333334,7.307692307692307
kbFC3yXzsoYgDXBqrZlGYg,53,67.9245283018868,1.8867924528301887,0.0,21.34831460674157,57.14285714285714,65.0,-65.56603773584905
x8BcPaeM0nNAjBjBDUiitg,50,40.0,20.0,6.0,31.70731707317073,65.0,76.92307692307693,-59.0
vQOgFEp0TBj+xcH99Z66cA,132,31.060606060606062,6.8181818181818175,0.7575757575757576,26.5625,51.42857142857142,77.77777777777779,-42.803030303030305
LCLicbP9vUwAlG34F3uIXg,1,100.0,0.0,0.0,20.0,100.0,0.0,-4000.0
/qcTdVc920K4AN32EcKQIQ,9,22.22222222222222,0.0,0.0,50.0,50.0,100.0,-27.77777777777778
js3lz/mil6DGMWxVpbltzw,8,62.5,37.5,0.0,33.33333333333333,100.0,33.33333333333333,-474.37500000000006
19lOAu27BbsN6gLkRF6dug,206,30.582524271844658,14.563106796116504,3.3980582524271843,36.95652173913043,69.0909090909091,73.68421052631578,91.94174757281553
G4zk1VBuUOERjHs76o0J8A,87,60.91954022988506,4.597701149425287,0.0,25.471698113207548,62.96296296296296,64.70588235294117,-132.10344827586206
lWAzJXPcWd6Rtl297FrOdg,15,33.33333333333333,0.0,0.0,12.5,66.66666666666666,75.0,243.33333333333334
Us4Edtmgso4VrmG2qATdgA,3,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,16.666666666666668
IDLLo8J+gjgfhsvySiMx1Q,64,28.125,4.6875,0.0,18.421052631578945,50.0,60.0,-30.937499999999996
1jK+rizmwDSKlbnABhYw5g,72,50.0,5.555555555555555,0.0,20.73170731707317,46.15384615384615,83.33333333333334,196.52777777777777
Kj/CpsbM1b333guyRij5iQ,171,14.619883040935672,5.847953216374268,0.0,47.72727272727273,50.0,76.92307692307693,-14.707602339181287
+mVmxUtcf6je/bA9V9EAhQ,8,25.0,12.5,0.0,66.66666666666666,100.0,100.0,87.5
EwSvs+YaoLKtA7WmQdoANA,169,40.23668639053255,2.9585798816568047,0.0,18.64406779661017,43.28358208955223,48.275862068965516,-94.37869822485207
rUwaEnAJZSESrUvEOzw8yA,94,72.3404255319149,30.851063829787233,3.1914893617021276,20.74074074074074,59.67741935483871,54.054054054054056,-264.1489361702128
oxAqtCJZTKkguUf3/MB67w,320,14.0625,9.375,0.0,35.9375,38.095238095238095,81.25,58.1625
+JAVQG8g5zZt6tRfplCegw,65,35.38461538461539,6.153846153846154,0.0,30.303030303030305,39.130434782608695,77.77777777777779,62.61538461538462
VvKImo8GQnNSfNtFjCgseQ,162,44.44444444444444,14.19753086419753,0.6172839506172839,29.365079365079367,53.84615384615385,77.14285714285715,-34.407407407407405
X8aCmb+2BBmog2pFnAzUNw,116,43.96551724137931,4.310344827586207,0.8620689655172413,59.77011494252874,73.91304347826086,58.82352941176471,-343.23275862068965
9pluxl7TInyccg7QUrpiMg,59,55.932203389830505,11.864406779661017,0.0,42.857142857142854,61.53846153846154,81.25,-6.186440677966111
Cym0m91QwKm4C9HWsAnKrw,111,19.81981981981982,15.315315315315313,1.8018018018018018,33.33333333333333,45.45454545454545,80.0,163.2882882882883
OlTk5/LshpUogB6dcoy9cw,17,11.76470588235294,11.76470588235294,0.0,100.0,66.66666666666666,100.0,357.3529411764706
tvVre38X+rkf+eEcHkt98A,81,34.5679012345679,19.753086419753085,2.4691358024691357,40.74074074074074,84.0,66.66666666666666,16.172839506172842
6H+RLZNz7ZinKi9Wp6dYBw,78,35.8974358974359,10.256410256410255,1.282051282051282,20.689655172413794,25.925925925925924,42.857142857142854,-97.1794871794872
cRje0B0t6leV4ruzqgSQCA,53,30.18867924528302,7.547169811320755,0.0,42.857142857142854,57.14285714285714,87.5,64.15094339622641
B5NlVr9GhdJbSpfVgmbsBQ,163,21.472392638036812,6.134969325153374,0.0,40.816326530612244,54.54545454545454,88.88888888888889,34.50920245398773
IeROGsXkyEQZ8vcatvH8Nw,165,39.39393939393939,10.303030303030303,0.6060606060606061,31.16883116883117,43.333333333333336,84.61538461538461,42.63636363636363
JWnQxO7IhQhbwFc/A9mIFA,1314,16.514459665144596,10.426179604261796,0.532724505327245,32.22222222222222,49.00990099009901,78.78787878787878,-0.33105022831050296
+h0hDL4hXJNLqGd4wh0L6A,271,27.67527675276753,18.45018450184502,2.952029520295203,45.2991452991453,63.63636363636363,69.04761904761905,14.394833948339475
/GgzKujiZVWtg4a+hrDGOA,164,47.5609756097561,29.878048780487802,0.6097560975609756,22.463768115942027,67.3076923076923,77.14285714285715,119.8780487804878
FqVpMVeJn29JM08/o0gGsA,48,18.75,6.25,0.0,37.5,33.33333333333333,66.66666666666666,-57.395833333333336
6VzducgWTA0Qmnbe5STRyQ,173,17.341040462427745,6.9364161849710975,1.1560693641618496,26.923076923076923,29.03225806451613,77.77777777777779,-4.161849710982659
GsgrhCIBXqqLRf2HDr1P1A,136,65.44117647058823,14.705882352941178,2.941176470588235,31.891891891891895,55.0561797752809,71.42857142857143,-30.441176470588243
g86RXhgxX/rkvXugFXNsxw,3,33.33333333333333,0.0,0.0,100.0,0.0,0.0,-150.0
wDJ92SU1v9UwaKT/6PKBcw,16,37.5,6.25,0.0,55.55555555555556,66.66666666666666,100.0,65.625
F3VzcB2K5AqdB3UmL2Malw,157,24.203821656050955,6.369426751592357,0.0,28.000000000000004,51.35135135135135,78.94736842105263,51.17834394904458
X50GidIFkfiz6Sbpa375AQ,26,53.84615384615385,3.8461538461538463,0.0,47.05882352941176,42.857142857142854,83.33333333333334,3.8461538461538463
gVV8RXZp6wsPQ6CcqLI0kQ,5,0.0,0.0,0.0,0.0,0.0,0.0,-35.0
Tc69lc8lChNrgXnKvsPOwA,167,26.94610778443114,24.550898203592812,3.592814371257485,44.18604651162791,62.5,73.33333333333333,1.0718562874251365
7IVI0WGy6kXvAAOfDl7GXQ,69,39.130434782608695,5.797101449275362,1.4492753623188406,32.432432432432435,56.00000000000001,85.71428571428571,-81.59420289855072
EVzRhMLEd38zj5gBgqJ7fg,56,42.857142857142854,3.571428571428571,0.0,38.775510204081634,62.5,86.66666666666667,30.133928571428573
14RgsVHDU+LxCVnhlB/4OA,95,16.842105263157894,12.631578947368421,0.0,37.5,66.66666666666666,75.0,37.89473684210526
yVdSnT57r44IgL6yL3sx1w,115,33.91304347826087,11.304347826086957,0.8695652173913043,33.33333333333333,57.14285714285714,66.66666666666666,-24.130434782608695
7YrvHB/xcA1+ChdYgsYgsw,136,42.64705882352941,12.5,0.7352941176470588,49.42528735632184,53.44827586206896,83.87096774193549,-22.13235294117647
8Jsp1s/DtrWelauoUCpvOw,8,37.5,25.0,0.0,37.5,66.66666666666666,50.0,-312.5
NfKaszJ0ZomSAALS2mIiNQ,10,40.0,10.0,0.0,55.55555555555556,40.0,0.0,-400.0
yJTSMPFIUBS9v7llildFzQ,177,11.864406779661017,5.649717514124294,1.1299435028248588,26.923076923076923,35.294117647058826,100.0,-14.40677966101695
r8gxBb2co9RM6Ey3DVTWrA,49,53.06122448979592,32.6530612244898,2.0408163265306123,32.78688524590164,78.26086956521739,66.66666666666666,-240.20408163265301
9fUZPbdhhg0eCE5dUw9hEg,2,50.0,50.0,0.0,66.66666666666666,100.0,0.0,-1950.0
aUGFvtRQ9bVzPt55feWqSg,131,79.38931297709924,39.69465648854962,3.816793893129771,37.1900826446281,52.94117647058824,86.11111111111111,-42.82442748091602
uRZ/nkWHmb5GY/JoaUxtoA,670,25.223880597014926,16.567164179104477,1.6417910447761193,27.81456953642384,53.52112676056338,69.73684210526315,3.325373134328358
TY3Wug4T+mx7LfdUew1GZA,77,68.83116883116884,16.883116883116884,2.5974025974025974,22.807017543859647,41.509433962264154,54.54545454545454,-48.90909090909091
cAoZ32dDcLtmWQuDJGz1mw,4,50.0,25.0,25.0,100.0,100.0,50.0,-1954.75
fJIR5LD5w+YWyoP60IZt3Q,46,13.043478260869565,4.3478260869565215,2.1739130434782608,41.66666666666667,62.5,80.0,72.82608695652173
s7dSwIBQerZB/WzVpEi90w,1,100.0,0.0,0.0,0.0,0.0,0.0,-100.0
gQc3ada/3b20kJ75rgwg6w,5,100.0,20.0,0.0,44.44444444444444,60.0,33.33333333333333,-783.0
mSGI+zV/spJOeNAWp/7s8A,96,25.0,13.541666666666666,1.0416666666666665,37.5,48.148148148148145,69.23076923076923,-0.41666666666667257
EL56pDqJIH50UlBT0W57lw,756,20.502645502645503,16.26984126984127,1.5873015873015872,44.81132075471698,57.6271186440678,88.23529411764706,-12.837301587301585
Frvbd8TPqMwg3OhoXFbXnA,78,39.743589743589745,2.564102564102564,0.0,26.785714285714285,36.666666666666664,63.63636363636363,21.08974358974359
lIx4k4hItur7x52Uw2vEWg,204,20.588235294117645,0.49019607843137253,0.0,29.411764705882355,63.1578947368421,75.0,26.470588235294116
dcWszu5Y13+G/ApUD7OAOg,212,27.358490566037734,6.132075471698113,0.0,31.11111111111111,60.416666666666664,75.86206896551724,-9.85377358490566
pqr5rn3XByblD7WHIyWv3A,66,24.242424242424242,3.0303030303030303,0.0,27.586206896551722,46.666666666666664,71.42857142857143,-45.07575757575758
bPHG43+r20ZmiIHDw34d8A,16,50.0,50.0,12.5,42.857142857142854,50.0,50.0,-562.75
9nH9yPqgS7WNhzfl53XgZQ,16,56.25,43.75,12.5,33.33333333333333,100.0,75.0,562.75
04fMmCyBKtMo4oFbschICw,11,81.81818181818183,27.27272727272727,0.0,25.0,55.55555555555556,40.0,-344.54545454545456
UKfM+CpMYBlG7Y1NMU61Yg,17,52.94117647058824,11.76470588235294,0.0,50.0,87.5,71.42857142857143,-32.058823529411775
EItdHjYHeF0aMcCydpl1Zg,60,30.0,1.6666666666666667,0.0,37.5,52.94117647058824,88.88888888888889,106.66666666666667
O1+E1cL5BZEkkwBF24m1sg,217,33.6405529953917,7.373271889400922,0.4608294930875576,18.181818181818183,41.7910447761194,67.85714285714286,-20.43778801843318
9twMIEf5+YRMDXDntZ8nyg,12,8.333333333333332,8.333333333333332,0.0,25.0,25.0,0.0,-116.66666666666667
oZo5ilKZ3EyEwCL7R5Fi+w,18,22.22222222222222,16.666666666666664,0.0,30.0,60.0,100.0,2.7777777777777777
qj/Tm6p0wkbJzPvohesyvQ,108,40.74074074074074,3.7037037037037033,1.8518518518518516,31.147540983606557,27.906976744186046,75.0,-93.4722222222222
N2yoKn8LBJ/tszjmMAFCnQ,1830,22.950819672131146,17.704918032786885,1.366120218579235,36.66061705989111,49.096385542168676,77.91411042944786,20.577595628415306
eh6c6ytWQ1PvwWo56yNrHA,235,19.574468085106382,13.191489361702127,1.702127659574468,38.372093023255815,67.44186046511628,72.41379310344827,-48.827659574468086
6oYFI9iY/LVRZ5KR+n9RFg,18,33.33333333333333,0.0,0.0,42.857142857142854,50.0,50.0,-221.66666666666666
EcLnNcuiPPDww/L+BnlXng,130,56.15384615384615,26.153846153846157,6.153846153846154,27.167630057803464,66.25,81.13207547169812,-6.999999999999996
q+7qRox82LHb4d9JJLQk9Q,177,64.97175141242938,41.80790960451977,1.694915254237288,42.02127659574468,64.83516483516483,66.10169491525424,-9.887005649717517
30SdZoZw4U4NEOFaMdM1tg,63,31.746031746031743,6.349206349206349,3.1746031746031744,29.166666666666668,35.294117647058826,66.66666666666666,-142.06349206349208
Gw8yKPytqkk3L7GwOK/ptg,47,19.148936170212767,2.127659574468085,0.0,44.44444444444444,87.5,85.71428571428571,101.48936170212765
Cg1t1t6MGxqWbr5zAH4hoQ,65,36.92307692307693,4.615384615384616,0.0,52.63157894736842,60.86956521739131,78.57142857142857,93.46153846153847
cSV6FpfaKgXhMaP+0zrOhA,31,12.903225806451612,0.0,0.0,0.0,0.0,0.0,-30.64516129032258
Iv46g3OhOyfLWAJynWmR4A,51,23.52941176470588,11.76470588235294,0.0,35.714285714285715,50.0,80.0,-16.960784313725487
Z0hutsrW+MnPF1V23H1OKw,47,27.659574468085108,12.76595744680851,0.0,56.25,66.66666666666666,66.66666666666666,-98.93617021276596
N4+Ts9T1kH/wvjQanp5GoQ,42,23.809523809523807,14.285714285714285,0.0,40.0,40.0,75.0,-87.02380952380952
ZFzcBJAO2qJRLrw9H2Y7Ow,48,12.5,8.333333333333332,4.166666666666666,23.076923076923077,37.5,100.0,50.520833333333336
NnP/IzkKeg56GSp+3jfpAw,40,32.5,7.5,0.0,39.130434782608695,83.33333333333334,70.0,4.7499999999999964
q3zRMnPYL21QC3hBZDhmvw,1,100.0,100.0,0.0,100.0,100.0,0.0,-4000.0
kf23+eA5DKnZ/EgUAOLj8A,6,33.33333333333333,16.666666666666664,0.0,40.0,100.0,50.0,58.333333333333336
